"color_name,color_code,r,g,b,l_lab,a_lab,b_lab,category"
"White,#FFFFFF,255,255,255,100.0,0.0,0.0,Basic"
"Natural White,#FEFEFE,254,254,254,99.5,0.2,0.3,Basic"
"Ivory,#FFFFF0,255,255,240,99.1,0.5,3.8,Basic"
"Cream,#FFFDD0,255,253,208,98.8,1.2,8.5,Basic"
"Ecru,#F5F5DC,245,245,220,95.2,0.8,6.2,Basic"
"Beige,#F5F5DC,245,245,220,95.2,0.8,6.2,Basic"
"Off White,#FAF0E6,250,240,230,95.8,2.1,5.4,Basic"
"Vanilla,#F3E5AB,243,229,171,89.7,4.2,18.5,Basic"
"Light Cream,#FEFCFF,254,252,255,99.2,-0.3,-0.8,Basic"
"Antique White,#FAEBD7,250,235,215,93.2,3.4,8.9,Basic"
"Black,#000000,0,0,0,0.0,0.0,0.0,Basic"
"Jet Black,#0C0C0C,12,12,12,4.2,0.1,0.2,Basic"
"Carbon Black,#1C1C1C,28,28,28,9.8,0.2,0.3,Basic"
"Midnight Black,#191970,25,25,112,12.5,12.8,-42.6,Basic"
"Dark Gray,#2F2F2F,47,47,47,16.8,0.2,0.4,Basic"
"Charcoal,#36454F,54,69,79,26.1,-2.8,-8.2,Basic"
"Medium Gray,#808080,128,128,128,53.6,0.2,0.4,Basic"
"Light Gray,#D3D3D3,211,211,211,86.1,0.8,1.2,Basic"
"Silver,#C0C0C0,192,192,192,78.2,0.5,0.8,Basic"
"Platinum,#E5E4E2,229,228,226,89.8,1.2,2.1,Basic"
"Red,#FF0000,255,0,0,53.2,80.1,67.2,Primary"
"Crimson,#DC143C,220,20,60,47.0,68.2,48.1,Primary"
"Scarlet,#FF2400,255,36,0,58.3,74.5,71.8,Primary"
"Cherry Red,#DE3163,222,49,99,49.6,59.8,29.5,Primary"
"Burgundy,#800020,128,0,32,25.1,48.3,22.4,Primary"
"Maroon,#800000,128,0,0,25.5,48.1,37.9,Primary"
"Wine Red,#722F37,114,47,55,28.4,32.8,15.2,Primary"
"Blood Red,#660000,102,0,0,20.2,38.5,30.2,Primary"
"Brick Red,#CB4154,203,65,84,45.8,54.2,25.8,Primary"
"Rose Red,#FF033E,255,3,62,58.2,74.8,42.5,Primary"
"Coral,#FF7F50,255,127,80,67.3,37.8,49.2,Coral"
"Light Coral,#F08080,240,128,128,68.6,35.2,26.8,Coral"
"Salmon,#FA8072,250,128,114,70.3,36.5,34.2,Coral"
"Pink Salmon,#FF91A4,255,145,164,74.2,35.8,18.5,Coral"
"Deep Coral,#FF5722,255,87,34,66.8,58.2,63.8,Coral"
"Orange,#FFA500,255,165,0,74.9,23.9,78.9,Orange"
"Dark Orange,#FF8C00,255,140,0,70.8,35.2,75.8,Orange"
"Orange Red,#FF4500,255,69,0,62.3,57.8,70.9,Orange"
"Tangerine,#FF8243,255,130,67,72.5,32.8,55.2,Orange"
"Peach,#FFCBA4,255,203,164,85.6,12.8,24.5,Orange"
"Apricot,#FBCEB1,251,206,177,85.2,8.9,18.5,Orange"
"Papaya,#FFEFD5,255,239,213,95.8,4.2,12.8,Orange"
"Cantaloupe,#FFA089,255,160,137,75.2,26.8,28.5,Orange"
"Amber,#FFBF00,255,191,0,80.5,8.9,82.5,Orange"
"Burnt Orange,#CC5500,204,85,0,52.3,42.5,62.8,Orange"
"Yellow,#FFFF00,255,255,0,97.1,-21.6,94.5,Primary"
"Lemon Yellow,#FFF700,255,247,0,95.8,-18.2,89.5,Primary"
"Canary Yellow,#FFEF00,255,239,0,93.2,-15.8,85.2,Primary"
"Gold,#FFD700,255,215,0,84.3,-5.2,78.9,Primary"
"Golden Yellow,#FFDF00,255,223,0,88.5,-8.9,82.1,Primary"
"Mustard,#FFDB58,255,219,88,87.2,-2.8,58.9,Primary"
"Butter Yellow,#FFFD37,255,253,55,98.2,-12.5,78.2,Primary"
"Cream Yellow,#F5DEB3,245,222,179,89.8,2.1,18.9,Primary"
"Pale Yellow,#FFFF9F,255,255,159,99.2,-8.5,35.2,Primary"
"Light Yellow,#FFFFE0,255,255,224,99.8,-2.1,8.9,Primary"
"Green,#008000,0,128,0,46.2,-51.7,49.9,Primary"
"Forest Green,#228B22,34,139,34,51.2,-43.4,41.8,Primary"
"Dark Green,#006400,0,100,0,36.2,-40.5,39.2,Primary"
"Hunter Green,#355E3B,53,94,59,35.8,-22.1,15.8,Primary"
"Emerald Green,#50C878,80,200,120,72.5,-48.2,32.8,Primary"
"Jade Green,#00A86B,0,168,107,62.8,-52.1,25.8,Primary"
"Sea Green,#2E8B57,46,139,87,52.1,-37.8,18.9,Primary"
"Olive Green,#808000,128,128,0,53.6,-12.8,56.9,Primary"
"Lime Green,#32CD32,50,205,50,78.7,-68.2,67.5,Primary"
"Mint Green,#98FB98,152,251,152,92.5,-38.2,32.1,Primary"
"Blue,#0000FF,0,0,255,32.3,79.2,-107.9,Primary"
"Navy Blue,#000080,0,0,128,15.5,39.8,-53.2,Primary"
"Royal Blue,#4169E1,65,105,225,47.8,13.6,-84.1,Primary"
"Sky Blue,#87CEEB,135,206,235,79.2,-28.8,-26.9,Primary"
"Light Blue,#ADD8E6,173,216,230,84.1,-14.2,-19.8,Primary"
"Baby Blue,#89CFF0,137,207,240,79.8,-18.5,-25.2,Primary"
"Powder Blue,#B0E0E6,176,224,230,87.2,-12.8,-15.8,Primary"
"Steel Blue,#4682B4,70,130,180,52.5,-4.2,-32.8,Primary"
"Midnight Blue,#191970,25,25,112,12.5,12.8,-42.6,Primary"
"Teal Blue,#008080,0,128,128,48.3,-28.8,-8.9,Primary"
"Purple,#800080,128,0,128,29.8,58.9,-36.4,Primary"
"Violet,#8A2BE2,138,43,226,47.3,45.2,-84.5,Primary"
"Lavender,#E6E6FA,230,230,250,92.9,2.8,-8.9,Primary"
"Lilac,#C8A2C8,200,162,200,71.8,18.9,-12.5,Primary"
"Plum,#DDA0DD,221,160,221,75.2,28.9,-18.2,Primary"
"Orchid,#DA70D6,218,112,214,66.8,52.1,-28.5,Primary"
"Magenta,#FF00FF,255,0,255,60.3,98.2,-60.8,Primary"
"Fuchsia,#FF1493,255,20,147,62.1,83.2,12.8,Primary"
"Hot Pink,#FF69B4,255,105,180,70.6,62.5,-5.2,Primary"
"Deep Purple,#663399,102,51,153,32.1,35.8,-48.9,Primary"
"Brown,#A52A2A,165,42,42,40.2,48.9,29.2,Earth"
"Dark Brown,#654321,101,67,33,29.8,12.1,25.8,Earth"
"Light Brown,#CD853F,205,133,63,62.5,19.2,42.1,Earth"
"Chocolate,#D2691E,210,105,30,58.3,35.2,55.8,Earth"
"Tan,#D2B48C,210,180,140,78.2,8.9,21.2,Earth"
"Khaki,#F0E68C,240,230,140,91.2,-2.1,42.5,Earth"
"Sand,#C2B280,194,178,128,74.2,2.8,22.8,Earth"
"Camel,#C19A6B,193,154,107,68.9,12.8,28.9,Earth"
"Coffee,#6F4E37,111,78,55,34.2,12.5,18.9,Earth"
"Mocha,#967117,150,113,23,49.2,8.9,48.5,Earth"
"Rust,#B7410E,183,65,14,45.8,42.1,48.9,Earth"
"Copper,#B87333,184,115,51,52.3,18.9,42.5,Earth"
"Bronze,#CD7F32,205,127,50,60.8,25.2,52.1,Earth"
"Sienna,#A0522D,160,82,45,42.1,25.8,35.2,Earth"
"Umber,#635147,99,81,71,35.2,5.8,8.9,Earth"
"Mahogany,#C04000,192,64,0,48.9,52.1,58.9,Earth"
"Chestnut,#954535,149,69,53,38.9,28.5,22.1,Earth"
"Auburn,#A52A2A,165,42,42,40.2,48.9,29.2,Earth"
"Rosewood,#65000B,101,0,11,20.2,45.8,22.8,Earth"
"Walnut,#773F1A,119,63,26,29.8,18.9,32.1,Earth"
"Pink,#FFC0CB,255,192,203,83.3,24.5,5.2,Pink"
"Light Pink,#FFB6C1,255,182,193,81.8,27.8,8.9,Pink"
"Hot Pink,#FF69B4,255,105,180,70.6,62.5,-5.2,Pink"
"Deep Pink,#FF1493,255,20,147,62.1,83.2,12.8,Pink"
"Rose,#FF007F,255,0,127,58.3,95.2,15.8,Pink"
"Blush,#DE5D83,222,93,131,54.2,52.1,12.5,Pink"
"Dusty Rose,#DC8C8C,220,140,140,66.2,28.9,12.8,Pink"
"Salmon Pink,#FF91A4,255,145,164,74.2,35.8,18.5,Pink"
"Bubble Gum,#FFC1CC,255,193,204,84.2,22.1,5.8,Pink"
"Peony,#FFB7C5,255,183,197,82.5,25.8,8.2,Pink"
"Turquoise,#40E0D0,64,224,208,81.3,-44.9,-14.2,Blue-Green"
"Aqua,#00FFFF,0,255,255,91.1,-50.4,-14.9,Blue-Green"
"Cyan,#00FFFF,0,255,255,91.1,-50.4,-14.9,Blue-Green"
"Teal,#008080,0,128,128,48.3,-28.8,-8.9,Blue-Green"
"Seafoam,#93E9BE,147,233,190,88.2,-35.2,12.1,Blue-Green"
"Mint,#00FF7F,0,255,127,88.7,-79.3,80.9,Blue-Green"
"Spring Green,#00FF7F,0,255,127,88.7,-79.3,80.9,Blue-Green"
"Aquamarine,#7FFFD4,127,255,212,93.2,-40.8,14.2,Blue-Green"
"Light Turquoise,#AFEEEE,175,238,238,91.2,-16.8,-10.2,Blue-Green"
"Powder Turquoise,#B0E0E6,176,224,230,87.2,-12.8,-15.8,Blue-Green"
"Mustard Yellow,#FFDB58,255,219,88,87.2,-2.8,58.9,Yellow-Orange"
"Ochre,#CC7722,204,119,34,56.9,18.9,52.1,Yellow-Orange"
"Goldenrod,#DAA520,218,165,32,71.8,8.9,68.2,Yellow-Orange"
"Saffron,#F4C430,244,196,48,81.3,2.8,68.9,Yellow-Orange"
"Marigold,#EAA221,234,162,33,72.5,18.9,68.5,Yellow-Orange"
"Topaz,#FFC87C,255,200,124,84.2,8.9,42.1,Yellow-Orange"
"Honey,#FFB347,255,179,71,78.9,18.2,58.5,Yellow-Orange"
"Butterscotch,#E3963E,227,150,62,68.2,22.1,55.2,Yellow-Orange"
"Caramel,#AF6E4D,175,110,77,50.8,22.8,28.9,Yellow-Orange"
"Ginger,#B06500,176,101,0,48.9,25.2,58.2,Yellow-Orange"
"Indigo,#4B0082,75,0,130,20.5,51.8,-65.2,Purple-Blue"
"Periwinkle,#CCCCFF,204,204,255,85.2,8.9,-28.5,Purple-Blue"
"Wisteria,#C9A9DD,201,169,221,74.2,22.1,-22.8,Purple-Blue"
"Amethyst,#9966CC,153,102,204,52.1,32.1,-42.5,Purple-Blue"
"Grape,#6F2DA8,111,45,168,31.8,48.5,-58.9,Purple-Blue"
"Eggplant,#614051,97,64,81,30.2,18.9,-8.5,Purple-Blue"
"Aubergine,#3B1F2B,59,31,43,15.8,15.2,-5.8,Purple-Blue"
"Boysenberry,#873260,135,50,96,35.2,42.5,-12.1,Purple-Blue"
"Mulberry,#C54B8C,197,75,140,52.1,58.9,-8.2,Purple-Blue"
"Thistle,#D8BFD8,216,191,216,81.8,12.8,-8.9,Purple-Blue"